Applicant_ID,default_status
Apcnt_1000872,0.6415915267669868
Apcnt_1000880,0.05813397274015279
Apcnt_1000904,0.20936873272670664
Apcnt_1000912,0.6334719192645374
Apcnt_1000920,0.698030780690345
Apcnt_1000952,0.06421476159441805
Apcnt_1000960,0.09633349982912663
Apcnt_1000964,0.16377623209849704
Apcnt_1000968,0.01391821507970669
Apcnt_1000976,0.6718615350353937
Apcnt_1000984,0.48240492220027476
Apcnt_1000992,0.19720931262280264
Apcnt_1000996,0.4554166971203459
Apcnt_1001000,0.16058889350750136
Apcnt_1001008,0.08135668686809393
Apcnt_1001028,0.01935429908663608
Apcnt_1001032,0.493630923536049
Apcnt_1001036,0.676293470722909
Apcnt_1001040,0.5141565243355115
Apcnt_1001048,0.5795874191761008
Apcnt_1001052,0.027454588387094903
Apcnt_1001068,0.7682011939565284
Apcnt_1001076,0.12931303973597522
Apcnt_1001080,0.16070325394223675
Apcnt_1001092,0.08937307448246794
Apcnt_1001120,0.6585171778955773
Apcnt_1001144,0.5403023490467581
Apcnt_1001148,0.14833565046920094
Apcnt_1001168,0.13590330113905513
Apcnt_1001176,0.7497100840936668
Apcnt_1001200,0.14653090865940127
Apcnt_1001224,0.3373739566628949
Apcnt_1001228,0.5241449945297599
Apcnt_1001236,0.0337008104815511
Apcnt_1001244,0.21184551550718528
Apcnt_1001248,0.014146143539345965
Apcnt_1001256,0.27515553043636404
Apcnt_1001260,0.16389252921839026
Apcnt_1001264,0.007110440882072291
Apcnt_1001288,0.03119337749696029
Apcnt_1001292,0.08745467360348397
Apcnt_1001296,0.04451832013815917
Apcnt_1001304,0.2302178470442917
Apcnt_1001308,0.0996772688728432
Apcnt_1001316,0.13292734554344718
Apcnt_1001320,0.37417597843155037
Apcnt_1001352,0.4081180602383573
Apcnt_1001360,0.3322305731685401
Apcnt_1001376,0.7674623604553752
Apcnt_1001384,0.05383784194610074
Apcnt_1001388,0.4602605324248196
Apcnt_1001400,0.803449151725335
Apcnt_1001416,0.52685977988686
Apcnt_1001436,0.6061314131074391
Apcnt_1001452,0.33856877977954924
Apcnt_1001456,0.042084971446014544
Apcnt_1001468,0.6472228842485265
Apcnt_1001480,0.1126845395634895
Apcnt_1001488,0.27777615043883785
Apcnt_1001508,0.5127266264435207
Apcnt_1001512,0.03471584528100763
Apcnt_1001516,0.4604964299390127
Apcnt_1001528,0.3772452391716033
Apcnt_1001532,0.1761524341353366
Apcnt_1001548,0.00819421135663435
Apcnt_1001552,0.005854644967617816
Apcnt_1001572,0.19819143477281487
Apcnt_1001580,0.01370004564760475
Apcnt_1001584,0.03150833565203275
Apcnt_1001624,0.07161932317246444
Apcnt_1001632,0.021133676081919513
Apcnt_1001668,0.03331198365368317
Apcnt_1001692,0.0346692961040344
Apcnt_1001700,0.013681982206296572
Apcnt_1001708,0.08986579257494198
Apcnt_1001716,0.03482648551375363
Apcnt_1001732,0.031455639573807946
Apcnt_1001752,0.4758100337523343
Apcnt_1001760,0.01937261008420665
Apcnt_1001764,0.014879450005571724
Apcnt_1001776,0.2735589247490432
Apcnt_1001780,0.23291202550029544
Apcnt_1001788,0.7123554478870084
Apcnt_1001792,0.023894420710978217
Apcnt_1001800,0.11931376662180403
Apcnt_1001820,0.24712209065099536
Apcnt_1001828,0.6051212109556826
Apcnt_1001836,0.07425664214073753
Apcnt_1001844,0.41315138454877054
Apcnt_1001848,0.2014601382786994
Apcnt_1001860,0.35049659733369243
Apcnt_1001880,0.2871239756015765
Apcnt_1001888,0.41637674159283583
Apcnt_1001900,0.26540332011190865
Apcnt_1001908,0.5715208462449529
Apcnt_1001936,0.3198604607588935
Apcnt_1001940,0.1952551902315925
Apcnt_1001960,0.35268625110547164
Apcnt_1001988,0.593262148551488
Apcnt_1002000,0.09360234585687408
Apcnt_1002020,0.19523795850542341
Apcnt_1002024,0.5755003923731289
Apcnt_1002028,0.32265258613407044
Apcnt_1002032,0.292152894422551
Apcnt_1002044,0.13031478837505875
Apcnt_1002052,0.1994668631721127
Apcnt_1002056,0.012846515725007767
Apcnt_1002080,0.016172083740855905
Apcnt_1002084,0.08888757262836632
Apcnt_1002096,0.1111372219551538
Apcnt_1002112,0.002756574662789538
Apcnt_1002124,0.0667053978311148
Apcnt_1002140,0.03223840072520251
Apcnt_1002152,0.14097749629946502
Apcnt_1002156,0.019827512275119134
Apcnt_1002168,0.0904051805299848
Apcnt_1002176,0.5445444606536493
Apcnt_1002200,0.02124158151081411
Apcnt_1002228,0.42759693423598316
Apcnt_1002252,0.4834508238427079
Apcnt_1002268,0.5467894486380883
Apcnt_1002272,0.5709452658454777
Apcnt_1002276,0.8734510838069314
Apcnt_1002288,0.06063952224523292
Apcnt_1002304,0.7295437244779142
Apcnt_1002312,0.3727234868932197
Apcnt_1002320,0.2763436895529057
Apcnt_1002324,0.13643433565702023
Apcnt_1002336,0.2189501413192996
Apcnt_1002368,0.3185142508796427
Apcnt_1002384,0.04200923768286258
Apcnt_1002388,0.23224377548321343
Apcnt_1002400,0.07813634416903646
Apcnt_1002404,0.3231007652184066
Apcnt_1002412,0.55204019233218
Apcnt_1002420,0.011163551848291983
Apcnt_1002424,0.0896088277784663
Apcnt_1002432,0.0922131154686344
Apcnt_1002444,0.23428316869180385
Apcnt_1002456,0.005037526322730639
Apcnt_1002468,0.005031962016506754
Apcnt_1002472,0.010726923467505391
Apcnt_1002484,0.03202136104704875
Apcnt_1002536,0.2541461459072714
Apcnt_1002568,0.20641953950263778
Apcnt_1002576,0.24346509895001855
Apcnt_1002580,0.023073234836889493
Apcnt_1002604,0.23461850794817404
Apcnt_1002612,0.4122423644789071
Apcnt_1002616,0.3553506188913327
Apcnt_1002624,0.03088571493388638
Apcnt_1002632,0.10485164952379603
Apcnt_1002636,0.7282275270466794
Apcnt_1002644,0.3583741864746123
Apcnt_1002656,0.22185240522074598
Apcnt_1002672,0.5798208143355927
Apcnt_1002680,0.11731683492575767
Apcnt_1002700,0.3488339337036069
Apcnt_1002736,0.6468736001539557
Apcnt_1002756,0.10998323772160226
Apcnt_1002760,0.31766607842386163
Apcnt_1002768,0.43003690998964167
Apcnt_1002780,0.6965650616441171
Apcnt_1002784,0.004017452795545991
Apcnt_1002788,0.003769383087651067
Apcnt_1002796,0.0587513428378621
Apcnt_1002800,0.2549079392917649
Apcnt_1002808,0.48603571666652623
Apcnt_1002812,0.0512218277071496
Apcnt_1002832,0.45733884631484295
Apcnt_1002848,0.3701035294657439
Apcnt_1002852,0.010409942927833815
Apcnt_1002860,0.6766327275629327
Apcnt_1002868,0.024937596397018976
Apcnt_1002872,0.7581121882458411
Apcnt_1002888,0.7076623211758052
Apcnt_1002892,0.028733421075607175
Apcnt_1002896,0.5063965856609455
Apcnt_1002912,0.4978294549152111
Apcnt_1002932,0.25050356355916115
Apcnt_1002936,0.3078217109733466
Apcnt_1002980,0.0476809904816466
Apcnt_1002992,0.30410004402173213
Apcnt_1003000,0.10602875333915887
Apcnt_1003028,0.48543261087711015
Apcnt_1003036,0.013448875278038553
Apcnt_1003040,0.03899173551533095
Apcnt_1003048,0.8646144726723807
Apcnt_1003076,0.7627069308610509
Apcnt_1003080,0.6485619684823056
Apcnt_1003100,0.239772719428611
Apcnt_1003148,0.33590051780920305
Apcnt_1003152,0.003935523100160221
Apcnt_1003180,0.36347286295080844
Apcnt_1003200,0.47422010847547535
Apcnt_1003208,0.6475307431946474
Apcnt_1003216,0.43474125213702575
Apcnt_1003224,0.1022473692938699
Apcnt_1003228,0.14680096112390909
Apcnt_1003232,0.21193406421216898
Apcnt_1003236,0.15178200635118547
Apcnt_1003276,0.24008197638936563
Apcnt_1003280,0.3079926473381343
Apcnt_1003308,0.31259344317973786
Apcnt_1003312,0.6135337304392396
Apcnt_1003324,0.1648560014099007
Apcnt_1003340,0.10651282465005349
Apcnt_1003356,0.047623774840369025
Apcnt_1003384,0.004079333451886398
Apcnt_1003400,0.004673278049696172
Apcnt_1003412,0.4000654042975549
Apcnt_1003424,0.2548572130285565
Apcnt_1003428,0.030259994351387348
Apcnt_1003452,0.11283018887728848
Apcnt_1003456,0.015945898636940858
Apcnt_1003460,0.22477319807261759
Apcnt_1003484,0.005842281068514075
Apcnt_1003504,0.041957593876965495
Apcnt_1003516,0.0072510714952212
Apcnt_1003520,0.005082282853222738
Apcnt_1003524,0.006886698757776225
Apcnt_1003532,0.012357858738556498
Apcnt_1003560,0.6549361174912915
Apcnt_1003584,0.09391410820223826
Apcnt_1003588,0.24925712441211217
Apcnt_1003600,0.05305199029903948
Apcnt_1003612,0.10186560938066228
Apcnt_1003620,0.4178131894625957
Apcnt_1003636,0.17045872777133464
Apcnt_1003656,0.2872161976620181
Apcnt_1003676,0.35613230968111587
Apcnt_1003696,0.5879897267676255
Apcnt_1003720,0.16958112247096419
Apcnt_1003728,0.25611068726099623
Apcnt_1003732,0.630162957262845
Apcnt_1003736,0.00788640508245649
Apcnt_1003740,0.32310648051773677
Apcnt_1003744,0.03167247295006354
Apcnt_1003752,0.3140589985192168
Apcnt_1003772,0.18198874787391708
Apcnt_1003780,0.202117105491865
Apcnt_1003808,0.19543138579222996
Apcnt_1003812,0.035544168482646965
Apcnt_1003828,0.9166217920389104
Apcnt_1003840,0.037605887679409866
Apcnt_1003860,0.19617845253920885
Apcnt_1003864,0.08635088297284867
Apcnt_1003880,0.004042963621424579
Apcnt_1003888,0.4917340275067129
Apcnt_1003892,0.2367256999684208
Apcnt_1003896,0.30010714163986096
Apcnt_1003904,0.3075945811985381
Apcnt_1003924,0.38978152521622056
Apcnt_1003928,0.029807418994328014
Apcnt_1003964,0.06689223009616341
Apcnt_1003972,0.12928271585387355
Apcnt_1003984,0.14953266284811575
Apcnt_1004016,0.24565539891857097
Apcnt_1004028,0.03922405883751636
Apcnt_1004044,0.5541380558154598
Apcnt_1004048,0.07516783615189346
Apcnt_1004068,0.3099102270685553
Apcnt_1004096,0.2934067198859021
Apcnt_1004100,0.47687907304956045
Apcnt_1004128,0.25777505854936683
Apcnt_1004144,0.8013380486205267
Apcnt_1004152,0.2338419947060582
Apcnt_1004172,0.0879146671713309
Apcnt_1004208,0.03094939966107958
Apcnt_1004216,0.3184236908413986
Apcnt_1004220,0.20587041497181982
Apcnt_1004228,0.4679412090175361
Apcnt_1004240,0.19505885780292753
Apcnt_1004248,0.15960665103059035
Apcnt_1004264,0.21841908332858256
Apcnt_1004272,0.39311937274047415
Apcnt_1004288,0.5084645400067548
Apcnt_1004292,0.011243558503770719
Apcnt_1004300,0.5303912566964313
Apcnt_1004304,0.23917665531523052
Apcnt_1004312,0.16232384731873606
Apcnt_1004316,0.45857158362164085
Apcnt_1004332,0.17789812973372965
Apcnt_1004344,0.24506028738275942
Apcnt_1004348,0.25711636822275846
Apcnt_1004352,0.8297615640795368
Apcnt_1004384,0.012775105697530842
Apcnt_1004392,0.26078719793488775
Apcnt_1004404,0.005005590002481522
Apcnt_1004408,0.004565643298945661
Apcnt_1004428,0.01687838994382315
Apcnt_1004432,0.2742311610832161
Apcnt_1004452,0.2234806016438758
Apcnt_1004456,0.1546153423147092
Apcnt_1004464,0.2211192474978273
Apcnt_1004476,0.28045464982152035
Apcnt_1004484,0.004545903414689231
Apcnt_1004488,0.01725058992452474
Apcnt_1004500,0.20539014782190398
Apcnt_1004512,0.0051721831423865395
Apcnt_1004528,0.00879737039981861
Apcnt_1004536,0.007598902133408522
Apcnt_1004544,0.028261100730971184
Apcnt_1004564,0.006098093747902022
Apcnt_1004572,0.007596262826971735
Apcnt_1004588,0.07352241407038707
Apcnt_1004624,0.23317799811652734
Apcnt_1004632,0.3351944484513661
Apcnt_1004636,0.1303336972165755
Apcnt_1004648,0.6679883409173566
Apcnt_1004680,0.7283083650141147
Apcnt_1004684,0.2524932069363814
Apcnt_1004704,0.6351767449616035
Apcnt_1004708,0.017715357240137904
Apcnt_1004712,0.5274793580588006
Apcnt_1004716,0.6574685523468602
Apcnt_1004752,0.28364673590891815
Apcnt_1004760,0.16683294507078458
Apcnt_1004772,0.32703250794548344
Apcnt_1004788,0.020384895515672484
Apcnt_1004792,0.004923149880310605
Apcnt_1004808,0.22968057005217593
Apcnt_1004812,0.05965625019408032
Apcnt_1004824,0.22203744498428452
Apcnt_1004828,0.38989333279314187
Apcnt_1004836,0.00420167062906151
Apcnt_1004864,0.19085921986843002
Apcnt_1004884,0.05837392080013139
Apcnt_1004888,0.46423237583799654
Apcnt_1004900,0.6975497535945371
Apcnt_1004912,0.11371169480575971
Apcnt_1004932,0.6381402915340114
Apcnt_1004944,0.01800999273063796
Apcnt_1004968,0.005283353074864859
Apcnt_1004972,0.06864161007561184
Apcnt_1004976,0.4769547866763771
Apcnt_1004996,0.1939301185339628
Apcnt_1005000,0.31511400728326266
Apcnt_1005016,0.091333619725382
Apcnt_1005040,0.3514650835816664
Apcnt_1005052,0.24909448892565364
Apcnt_1005056,0.4984582271066767
Apcnt_1005064,0.08953188084228637
Apcnt_1005080,0.7959084056817239
Apcnt_1005088,0.057311153530173506
Apcnt_1005096,0.17686736880436196
Apcnt_1005100,0.1071673771255383
Apcnt_1005116,0.1581784604891273
Apcnt_1005144,0.2982283534289105
Apcnt_1005148,0.08700505171477978
Apcnt_1005168,0.28836492210966047
Apcnt_1005196,0.08028855510381763
Apcnt_1005200,0.09823860009653862
Apcnt_1005204,0.4965671579610283
Apcnt_1005208,0.30672350968618056
Apcnt_1005212,0.13833769231981896
Apcnt_1005216,0.2958278281827201
Apcnt_1005220,0.05111877944517938
Apcnt_1005256,0.13512279148442116
Apcnt_1005284,0.26161069536814924
Apcnt_1005316,0.27549548051373096
Apcnt_1005340,0.22613384494231664
Apcnt_1005440,0.02522695399142128
Apcnt_1005456,0.0693132439635164
Apcnt_1005460,0.38970014295334526
Apcnt_1005464,0.07391142865025849
Apcnt_1005472,0.14437528503679897
Apcnt_1005480,0.7919173178078488
Apcnt_1005500,0.40972541966990267
Apcnt_1005524,0.2557416893712442
Apcnt_1005544,0.033351405937345285
Apcnt_1005552,0.08591377606102407
Apcnt_1005560,0.30793448367292664
Apcnt_1005572,0.39401932335902057
Apcnt_1005576,0.3209235274448094
Apcnt_1005580,0.45835386703883124
Apcnt_1005600,0.0376234421097458
Apcnt_1005612,0.01755262472911491
Apcnt_1005616,0.24886841548655908
Apcnt_1005620,0.027296098339184765
Apcnt_1005624,0.0067885734617180735
Apcnt_1005636,0.017856989079956975
Apcnt_1005644,0.10548836679378011
Apcnt_1005656,0.005132803666266827
Apcnt_1005684,0.3946822702660515
Apcnt_1005692,0.00896201280083748
Apcnt_1005700,0.05818901932855115
Apcnt_1005704,0.24876831188896334
Apcnt_1005712,0.26219600265058474
Apcnt_1005716,0.06212327822683669
Apcnt_1005740,0.06692070879012296
Apcnt_1005752,0.018198447001631077
Apcnt_1005768,0.005496170836346547
Apcnt_1005776,0.35023380779807434
Apcnt_1005796,0.11008156261882864
Apcnt_1005804,0.0070333571915809235
Apcnt_1005812,0.31569689358377623
Apcnt_1005840,0.34817227785126614
Apcnt_1005872,0.04844698478262318
Apcnt_1005896,0.12588970741427127
Apcnt_1005908,0.034545603846034854
Apcnt_1005944,0.6545527353866049
Apcnt_1005952,0.4322872953746585
Apcnt_1005972,0.3952660178799787
Apcnt_1005980,0.1510331190457985
Apcnt_1006028,0.0445571015188562
Apcnt_1006032,0.08475470353709974
Apcnt_1006044,0.013572797537864733
Apcnt_1006056,0.4999966800794024
Apcnt_1006064,0.5368202706638464
Apcnt_1006084,0.0643897530011231
Apcnt_1006088,0.038735687056857294
Apcnt_1006108,0.06962004528132512
Apcnt_1006124,0.05210535131884764
Apcnt_1006132,0.7599945577086387
Apcnt_1006136,0.1355830800516911
Apcnt_1006144,0.002757821866874979
Apcnt_1006160,0.7036493196119737
Apcnt_1006168,0.6449370711188535
Apcnt_1006228,0.5880096123587834
Apcnt_1006236,0.5303322379622426
Apcnt_1006276,0.4814204496008227
Apcnt_1006280,0.5813428084818132
Apcnt_1006300,0.009569597503303202
Apcnt_1006304,0.24503347872393993
Apcnt_1006320,0.016629014938804726
Apcnt_1006324,0.4449527415559178
Apcnt_1006328,0.2266028078027924
Apcnt_1006368,0.04993826515412618
Apcnt_1006376,0.1607559278079006
Apcnt_1006384,0.1435508017030008
Apcnt_1006396,0.232088046222844
Apcnt_1006404,0.1608025624704482
Apcnt_1006444,0.06153330477596912
Apcnt_1006448,0.16663438595288022
Apcnt_1006452,0.14106876355746883
Apcnt_1006456,0.4115062035174714
Apcnt_1006460,0.0526296195713868
Apcnt_1006476,0.17939038178145167
Apcnt_1006488,0.3054233388522704
Apcnt_1006492,0.11414177110152951
Apcnt_1006496,0.12452219280337029
Apcnt_1006504,0.33071514933364754
Apcnt_1006520,0.03692972142708701
Apcnt_1006524,0.1907931789987384
Apcnt_1006528,0.09947679236741129
Apcnt_1006560,0.050775883934620625
Apcnt_1006564,0.24340477900511515
Apcnt_1006568,0.0749542755370464
Apcnt_1006572,0.10395070767446404
Apcnt_1006576,0.2673499798172891
Apcnt_1006592,0.44499894727661715
Apcnt_1006604,0.15876504467656932
Apcnt_1006620,0.16267087578749187
Apcnt_1006632,0.01152191959385018
Apcnt_1006652,0.6760729543191258
Apcnt_1006692,0.01334504672290108
Apcnt_1006716,0.5382586633771459
Apcnt_1006720,0.4713347767878154
Apcnt_1006732,0.07595755227071785
Apcnt_1006744,0.4990674798989475
Apcnt_1006752,0.6185283305958656
Apcnt_1006764,0.06553982917568847
Apcnt_1006792,0.07118560566458895
Apcnt_1006796,0.04973130968790955
Apcnt_1006804,0.7565323821034768
Apcnt_1006824,0.2838942566595696
Apcnt_1006840,0.16222206353029006
Apcnt_1006844,0.7769695272640984
Apcnt_1006848,0.5056798192456331
Apcnt_1006852,0.04720022364777315
Apcnt_1006868,0.02062723606245344
Apcnt_1006880,0.51244791024122
Apcnt_1006896,0.0954663787234744
Apcnt_1006912,0.0045376561199457705
Apcnt_1006916,0.005875276354940759
Apcnt_1006932,0.03592911105378295
Apcnt_1006936,0.011244879854481499
Apcnt_1006944,0.005663099006047607
Apcnt_1006952,0.0140432609792182
Apcnt_1006968,0.008040454044646116
Apcnt_1006980,0.013936045615480508
Apcnt_1006984,0.2479782888018618
Apcnt_1007044,0.31766301342853953
Apcnt_1007052,0.08381842366037717
Apcnt_1007060,0.8387354401387302
Apcnt_1007080,0.08907336667462239
Apcnt_1007092,0.23528431808058403
Apcnt_1007100,0.0042054085621531945
Apcnt_1007104,0.006394406250992333
Apcnt_1007108,0.04047237636636285
Apcnt_1007124,0.17022086024332486
Apcnt_1007140,0.007648334535261269
Apcnt_1007184,0.015028850121515273
Apcnt_1007192,0.011070309690803314
Apcnt_1007204,0.09729327422528353
Apcnt_1007212,0.144115573505494
Apcnt_1007232,0.09885259244364113
Apcnt_1007260,0.12714521658686415
Apcnt_1007284,0.05020264963672815
Apcnt_1007288,0.18860944002007513
Apcnt_1007300,0.09565056361835135
Apcnt_1007304,0.03449923424669398
Apcnt_1007336,0.3683066860941664
Apcnt_1007348,0.103898284072407
Apcnt_1007352,0.04421103733646371
Apcnt_1007356,0.385205247468401
Apcnt_1007360,0.35891501262299824
Apcnt_1007364,0.8631193407374768
Apcnt_1007408,0.511255097288939
Apcnt_1007412,0.2353178258026049
Apcnt_1007416,0.01962862803333194
Apcnt_1007424,0.01376358692620034
Apcnt_1007468,0.14040045151681307
Apcnt_1007476,0.12059438299722476
Apcnt_1007480,0.01781674214908821
Apcnt_1007488,0.06414240182268942
Apcnt_1007496,0.11075433635150458
Apcnt_1007500,0.11975659547089258
Apcnt_1007504,0.4291805173843691
Apcnt_1007512,0.07431595471936304
Apcnt_1007516,0.020677636924404625
Apcnt_1007528,0.08466458038636768
Apcnt_1007544,0.45862545937537225
Apcnt_1007552,0.012298049344503273
Apcnt_1007568,0.10064955807610658
Apcnt_1007572,0.3269328597152521
Apcnt_1007576,0.566305656013888
Apcnt_1007608,0.4062513275655531
Apcnt_1007616,0.03827446902466677
Apcnt_1007636,0.11504754928465916
Apcnt_1007644,0.0801725914011164
Apcnt_1007672,0.2785928869329939
Apcnt_1007704,0.22602359056420987
Apcnt_1007708,0.042582586786510425
Apcnt_1007720,0.2631011044239186
Apcnt_1007728,0.07505530453048843
Apcnt_1007756,0.030537944110644966
Apcnt_1007760,0.013148810770594675
Apcnt_1007764,0.07839091644984783
Apcnt_1007772,0.045021284050564575
Apcnt_1007796,0.6356955403886643
Apcnt_1007808,0.052657378837749014
Apcnt_1007820,0.2464093836994134
Apcnt_1007832,0.5348221513952143
Apcnt_1007844,0.7075838859535604
Apcnt_1007868,0.2699787332395037
Apcnt_1007884,0.45828495530925273
Apcnt_1007908,0.00658262384596505
Apcnt_1007916,0.07847747978489525
Apcnt_1007920,0.5845821182151352
Apcnt_1007928,0.015136903462456873
Apcnt_1007952,0.031007639934423414
Apcnt_1007996,0.10016520374066723
Apcnt_1008000,0.1411926664036519
Apcnt_1008004,0.08407702846297486
Apcnt_1008008,0.21111894743085663
Apcnt_1008024,0.6994331532956914
Apcnt_1008052,0.1406168470365401
Apcnt_1008056,0.03645847400444588
Apcnt_1008072,0.04297808077042992
Apcnt_1008096,0.5337620180219697
Apcnt_1008104,0.00902512442736749
Apcnt_1008108,0.0041896671346602085
Apcnt_1008120,0.02732682042453794
Apcnt_1008128,0.01625015254506256
Apcnt_1008136,0.009753293941226156
Apcnt_1008144,0.01559777816335848
Apcnt_1008160,0.01181819408614038
Apcnt_1008208,0.019249503083592436
Apcnt_1008212,0.201000328577419
Apcnt_1008260,0.09106036989441861
Apcnt_1008264,0.10852858239028106
Apcnt_1008268,0.004504460050260871
Apcnt_1008276,0.05052503506520323
Apcnt_1008284,0.04371570087084476
Apcnt_1008288,0.4253599684978192
Apcnt_1008292,0.29594218037486936
Apcnt_1008332,0.09529275875050754
Apcnt_1008352,0.6501586438909052
Apcnt_1008356,0.020075929642564556
Apcnt_1008396,0.08612344920218439
Apcnt_1008412,0.0731589424151692
Apcnt_1008444,0.1310550673098541
Apcnt_1008460,0.455285804541375
Apcnt_1008468,0.42597171368156894
Apcnt_1008472,0.018830844537916815
Apcnt_1008476,0.053450832763726364
Apcnt_1008508,0.012449976657595625
Apcnt_1008556,0.2714976021409275
Apcnt_1008560,0.08921869214615472
Apcnt_1008564,0.04379657974142676
Apcnt_1008576,0.10265144311171343
Apcnt_1008616,0.040234661494993454
Apcnt_1008624,0.0362786353063427
Apcnt_1008628,0.01150863692759313
Apcnt_1008648,0.6413246486931536
Apcnt_1008680,0.11107447079580353
Apcnt_1008684,0.03490796146896375
Apcnt_1008696,0.3771309589681095
Apcnt_1008700,0.047885218019831706
Apcnt_1008708,0.006039805724322579
Apcnt_1008716,0.011016781645368012
Apcnt_1008740,0.16082928494919319
Apcnt_1008744,0.01203486659337359
Apcnt_1008768,0.058048815926057734
Apcnt_1008776,0.029087102160819348
Apcnt_1008812,0.09509603485190798
Apcnt_1008824,0.03541958197476915
Apcnt_1008828,0.045841113897875894
Apcnt_1008832,0.14000200509717753
Apcnt_1008836,0.017593781274205963
Apcnt_1008852,0.006362049419011244
Apcnt_1008872,0.005619124352069991
Apcnt_1008884,0.17532774311958577
Apcnt_1008896,0.009565149577737193
Apcnt_1008904,0.027484936786538613
Apcnt_1008916,0.15013149132248735
Apcnt_1008920,0.1315543195810855
Apcnt_1008924,0.19651622522663356
Apcnt_1008928,0.4238681863409028
Apcnt_1008944,0.01985171619039205
Apcnt_1008960,0.004689412685768722
Apcnt_1008976,0.004539148824944456
Apcnt_1008988,0.023557531232582373
Apcnt_1009008,0.3073416290474157
Apcnt_1009020,0.30417868786402713
Apcnt_1009024,0.13550624806844175
Apcnt_1009028,0.3992986883245946
Apcnt_1009036,0.4597776238203379
Apcnt_1009048,0.3284277402492652
Apcnt_1009080,0.7996469845166554
Apcnt_1009084,0.039668094269216914
Apcnt_1009136,0.010588494370300534
Apcnt_1009148,0.6009685407828375
Apcnt_1009152,0.1030235732644774
Apcnt_1009168,0.01141968076940662
Apcnt_1009192,0.034193595050582754
Apcnt_1009204,0.009845017254680783
Apcnt_1009208,0.10817752992636873
Apcnt_1009220,0.005731558958190157
Apcnt_1009224,0.01071891072835246
Apcnt_1009228,0.002651344811479282
Apcnt_1009232,0.01579233016753516
Apcnt_1009240,0.010877270401340039
Apcnt_1009244,0.005315626808270801
Apcnt_1009344,0.11157736285378236
Apcnt_1009352,0.10383180982190718
Apcnt_1009360,0.09299027802161522
Apcnt_1009364,0.03148177826883011
Apcnt_1009372,0.4739937484913237
Apcnt_1009384,0.10285674718569343
Apcnt_1009396,0.04558880988046247
Apcnt_1009424,0.45735228560851804
Apcnt_1009440,0.1913138699797385
Apcnt_1009448,0.24082294081914107
Apcnt_1009480,0.05393502823395311
Apcnt_1009504,0.1931818845598321
Apcnt_1009528,0.17754347797232414
Apcnt_1009560,0.27173781926548135
Apcnt_1009564,0.025719982023111265
Apcnt_1009572,0.03261906701758992
Apcnt_1009584,0.02153912277427822
Apcnt_1009592,0.16617199033166416
Apcnt_1009596,0.1153176723462422
Apcnt_1009616,0.23320021531823232
Apcnt_1009620,0.5662170248820877
Apcnt_1009624,0.1588767969936598
Apcnt_1009632,0.37315693398169625
Apcnt_1009636,0.07079051212405307
Apcnt_1009644,0.39191510521981254
Apcnt_1009656,0.18565818945225132
Apcnt_1009664,0.12199731735557272
Apcnt_1009676,0.2088772960418877
Apcnt_1009684,0.014790829504895783
Apcnt_1009696,0.8268047163318889
Apcnt_1009712,0.08714563090709192
Apcnt_1009716,0.4374942153119555
Apcnt_1009732,0.1602576136623523
